label,source_name,source_path,added_at,air_w60s_drop_vs_jitter,air_w60s_median,air_w60s_over_098_ratio,air_w60s_p10,air_w60s_p90,channels,chroma_full_drop_vs_jitter,chroma_full_median,chroma_full_over_098_ratio,chroma_full_p10,chroma_full_p90,chroma_w120s_drop_vs_jitter,chroma_w120s_median,chroma_w120s_over_098_ratio,chroma_w120s_p10,chroma_w120s_p90,chroma_w180s_drop_vs_jitter,chroma_w180s_median,chroma_w180s_over_098_ratio,chroma_w180s_p10,chroma_w180s_p90,chroma_w60s_drop_vs_jitter,chroma_w60s_median,chroma_w60s_over_098_ratio,chroma_w60s_p10,chroma_w60s_p90,duration_sec,dynamic_range_db,f0_median,f0_std,hf_energy_ratio_12_20k,hf_energy_ratio_8_12k,hf_shimmer_variance,mel_full_drop_vs_jitter,mel_full_median,mel_full_over_098_ratio,mel_full_p10,mel_full_p90,mel_w120s_drop_vs_jitter,mel_w120s_median,mel_w120s_over_098_ratio,mel_w120s_p10,mel_w120s_p90,mel_w180s_drop_vs_jitter,mel_w180s_median,mel_w180s_over_098_ratio,mel_w180s_p10,mel_w180s_p90,mel_w60s_drop_vs_jitter,mel_w60s_median,mel_w60s_over_098_ratio,mel_w60s_p10,mel_w60s_p90,metadata_ai_tag_count,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mid_w120s_drop_vs_jitter,mid_w120s_median,mid_w120s_over_098_ratio,mid_w120s_p10,mid_w120s_p90,mid_w60s_drop_vs_jitter,mid_w60s_median,mid_w60s_over_098_ratio,mid_w60s_p10,mid_w60s_p90,peak_level,phase_coherence,pitch_jump_ratio,rms_mean,sample_rate,spectral_centroid_mean,spectral_entropy,spectral_flatness_mean,spectral_flatness_median,spectral_rolloff_mean,voc_music_proxy_ratio,zero_crossing_rate_mean
human,Benson Boone - Beautiful Things (Official Music Video).mp3,data/Human/Benson Boone - Beautiful Things (Official Music Video).mp3,2026-03-30T11:07:06Z,0.011661529541015625,0.9294710159301758,0.0,0.8749755620956421,0.9654316902160645,2.0,0.006520211696624756,0.7873205542564392,0.0,0.514338493347168,0.9433766603469849,0.061819612979888916,0.7385015487670898,0.0,0.5376233458518982,0.9089267253875732,0.0,0.0,0.0,0.0,0.0,0.03420114517211914,0.7801798582077026,0.0,0.5308302640914917,0.9528399705886841,192.648,20.604745864868164,94.00587887822681,314.45059516503727,0.057043593376874924,0.09322074800729752,0.0008963098516687751,0.00034809112548828125,0.9893993139266968,0.8811881188118812,0.9789903163909912,0.993773877620697,0.0006349682807922363,0.9838868975639343,0.5909090909090909,0.9719491600990295,0.9895662069320679,0.0,0.0,0.0,0.0,0.0,0.0021318793296813965,0.9861074090003967,0.9107142857142857,0.9806870818138123,0.9949054718017578,0.0,-179.93209838867188,7.665454864501953,-0.2793121933937073,0.4927166700363159,1.642795205116272,135.19078063964844,1.2127710580825806,43.226173400878906,-0.745429515838623,25.69483757019043,-1.2196905612945557,7.324044227600098,-4.8175435066223145,124.6024169921875,10.590569496154785,9.964187622070312,9.25855541229248,9.42918872833252,35.4637565612793,44.91060256958008,19.98409080505371,22.62106704711914,12.819337844848633,14.19984245300293,11.903497695922852,11.974995613098145,0.015407979488372803,0.5755759477615356,0.0,0.3651270270347595,0.754668653011322,0.023031234741210938,0.7026793956756592,0.0,0.3947443664073944,0.873519778251648,0.8934539556503296,0.28060581039393223,0.11308633770836794,0.1823025345802307,48000.0,2621.3597861093385,5.787999629974365,0.0015855635283514857,0.00010335099068470299,5429.334903505372,2.966035410953451,0.04690328343047403
human,Cokelat - Karma (Official Audio).mp3,data/Human/Cokelat - Karma (Official Audio).mp3,2026-03-30T11:07:57Z,0.0033757686614990234,0.9171736240386963,0.0,0.8122627139091492,0.9694971442222595,2.0,0.013074338436126709,0.7508372068405151,0.0,0.49273255467414856,0.8918514251708984,0.005836963653564453,0.7721863985061646,0.0,0.5504328012466431,0.8937615752220154,0.07457190752029419,0.6820288300514221,0.0,0.5504348874092102,0.8665053248405457,0.016755521297454834,0.7602612972259521,0.0,0.6230946183204651,0.8789069652557373,221.04,16.62050437927246,76.02679978152788,296.0339123202569,0.028842933475971222,0.0668487623333931,0.0003828209883067757,5.817413330078125e-05,0.9929988384246826,1.0,0.9872022271156311,0.9962275624275208,0.00016498565673828125,0.9910086393356323,0.9655172413793104,0.9843550324440002,0.9946770668029785,0.0008646845817565918,0.9909948706626892,1.0,0.9876494407653809,0.9950416088104248,0.0005620121955871582,0.9925742149353027,1.0,0.98709636926651,0.9959417581558228,0.0,-128.7112274169922,6.238296985626221,3.407388687133789,-2.563178300857544,-1.0776463747024536,152.5640869140625,-38.66107177734375,49.710025787353516,-5.957810401916504,27.275596618652344,-8.006721496582031,12.46562385559082,-1.485565423965454,79.7468490600586,7.569817543029785,7.824211120605469,6.718537330627441,6.469147205352783,34.124061584472656,17.007429122924805,15.437459945678711,14.512340545654297,10.113337516784668,9.276957511901855,10.09305191040039,7.745339870452881,0.03711026906967163,0.6530848145484924,0.0,0.5074586868286133,0.8004347681999207,0.05200517177581787,0.6793513298034668,0.0,0.4938713610172272,0.8239852786064148,0.9894123077392578,0.2822220149783491,0.09942564795598244,0.18018265068531036,48000.0,2626.0141631859806,5.592965126037598,0.016644544899463654,0.00012865784810855985,5606.587083735521,2.3200145591929564,0.05126166030707046
human,Drive...Melepasmu.mp3,data/Human/Drive...Melepasmu.mp3,2026-03-30T11:08:53Z,0.0020473599433898926,0.9229679703712463,0.0,0.8620511293411255,0.9570277333259583,2.0,0.01448899507522583,0.8309937119483948,0.0,0.677471935749054,0.9337970614433289,0.005191028118133545,0.8388969302177429,0.0,0.6758480668067932,0.9471803307533264,0.07945483922958374,0.8098679184913635,0.0,0.5725536942481995,0.9068464636802673,6.747245788574219e-05,0.8523392677307129,0.0,0.6999205946922302,0.9296953678131104,265.54275,12.911415100097656,71.37536275738309,294.7968170068326,0.01564430445432663,0.025778280571103096,4.547356002149172e-05,0.00031685829162597656,0.9945555925369263,1.0,0.9917704463005066,0.9966042637825012,0.00026404857635498047,0.9939286112785339,1.0,0.9904794096946716,0.9961549639701843,0.0011019706726074219,0.9931187629699707,0.9473684210526315,0.9871696829795837,0.9970501661300659,0.00044476985931396484,0.9948610067367554,1.0,0.9922479391098022,0.996304452419281,0.0,-166.48648071289062,4.642624378204346,-3.155205488204956,8.498588562011719,-1.263230800628662,167.22418212890625,-18.864646911621094,54.35234069824219,6.7392730712890625,16.321407318115234,11.122566223144531,4.766377925872803,6.471485137939453,71.9439697265625,7.816153049468994,7.779078006744385,8.426010131835938,7.949757099151611,25.992740631103516,23.977609634399414,17.86473274230957,13.178098678588867,9.661809921264648,8.616205215454102,8.592326164245605,7.4424638748168945,0.018656134605407715,0.7128210067749023,0.0,0.5884066224098206,0.8689864277839661,0.015063166618347168,0.696333646774292,0.0,0.571888267993927,0.8252962231636047,1.0324562788009644,0.28261374917981247,0.08753443225044817,0.20737411081790924,44100.0,1604.7301100111224,5.047826766967773,0.012136749923229218,1.6798060187284136e-06,3546.9183010169368,3.055229084028824,0.029739854885340155
human,Ifan Seventeen - Jangan Paksa Rindu (Beda) _ Official Lyric Video.mp3,data/Human/Ifan Seventeen - Jangan Paksa Rindu (Beda) _ Official Lyric Video.mp3,2026-03-30T11:09:46Z,0.0038924813270568848,0.9287351369857788,0.0,0.8551239967346191,0.9512861371040344,2.0,0.010141551494598389,0.7165932655334473,0.0,0.4920409917831421,0.9059441089630127,0.012832105159759521,0.7086685299873352,0.0,0.3968437612056732,0.853503942489624,0.057955533266067505,0.49430206418037415,0.0,0.30820050835609436,0.6804035902023315,0.0005230903625488281,0.6833140850067139,0.0,0.4097314774990082,0.8886225819587708,245.28979591836736,26.748611450195312,106.78100151876873,152.62104061095874,0.02008054032921791,0.04555722698569298,0.00012579937174450606,2.3663043975830078e-05,0.993790864944458,1.0,0.9901801943778992,0.9962365031242371,0.0005854964256286621,0.9930395483970642,1.0,0.9892358779907227,0.9959461092948914,0.001492142677307129,0.989952564239502,1.0,0.9898311495780945,0.9900739789009094,0.00010639429092407227,0.9928450584411621,1.0,0.9900459051132202,0.9950723052024841,0.0,-130.63536071777344,2.9712979793548584,-3.2131237983703613,1.5054504871368408,3.532914161682129,163.4167022705078,-12.365654945373535,37.5794563293457,-9.933449745178223,17.832712173461914,-7.473012447357178,6.056509017944336,-6.954892635345459,103.28597259521484,9.509654998779297,7.860301971435547,7.3351287841796875,7.6409525871276855,30.640918731689453,29.171173095703125,19.65089988708496,13.644879341125488,14.454106330871582,9.827160835266113,12.61188793182373,9.438897132873535,0.010151803493499756,0.6534382104873657,0.0,0.4426957964897156,0.8237897157669067,0.008020639419555664,0.6249567270278931,0.0,0.46533358097076416,0.7842977643013,1.0014050006866455,0.27956701846854903,0.1272486271539481,0.25453248620033264,44100.0,1849.8670591438363,5.370728492736816,0.0038499983493238688,1.5932269889162853e-05,3801.111348927515,3.086958158080569,0.03649650980029586
human,JOIN KOPI.mp3,data/Human/JOIN KOPI.mp3,2026-03-30T11:10:29Z,0.0006773471832275391,0.9260903596878052,0.0,0.8933933973312378,0.9511573910713196,2.0,0.004262566566467285,0.7509684562683105,0.0,0.47861310839653015,0.8824548721313477,0.04373049736022949,0.8302688598632812,0.0,0.6225195527076721,0.8878527283668518,0.22816109657287598,0.5721213817596436,0.0,0.5099601745605469,0.6342825889587402,0.012323737144470215,0.7626008987426758,0.0,0.471190482378006,0.8861638903617859,206.00163265306122,11.519798278808594,77.95415115694183,281.921546693544,0.03347265347838402,0.058473456650972366,0.00029861231450922787,0.001055300235748291,0.9932621717453003,1.0,0.9865253567695618,0.995742917060852,0.0008553266525268555,0.9909229278564453,1.0,0.988420844078064,0.9947382211685181,0.0009015202522277832,0.9905754327774048,1.0,0.9897541999816895,0.9913966059684753,0.00028228759765625,0.9894000291824341,0.9545454545454546,0.98358553647995,0.9927411079406738,0.0,-123.74043273925781,6.636509895324707,-3.327589750289917,4.255185127258301,1.5120500326156616,158.1878662109375,-16.624252319335938,41.304344177246094,-6.519355297088623,24.09821891784668,-11.945967674255371,8.100411415100098,-6.787441253662109,75.46529388427734,10.380577087402344,8.907630920410156,8.435111999511719,8.015738487243652,33.00056457519531,20.12123680114746,17.940771102905273,18.086212158203125,13.389690399169922,10.18105697631836,9.86658763885498,10.582967758178711,0.05268871784210205,0.7380678653717041,0.0,0.6068353056907654,0.8599655628204346,0.014769494533538818,0.6485771536827087,0.0,0.5056297779083252,0.8231110572814941,1.0111782550811768,0.2811379053070954,0.11801837344304797,0.20911720395088196,44100.0,2247.647014961545,5.520440101623535,0.013259057886898518,3.682195529108867e-05,4873.317980615807,2.1884709351605425,0.0449881936323546
human,JUDIKA - Bukan Rayuan Gombal (Official Music Video).mp3,data/Human/JUDIKA - Bukan Rayuan Gombal (Official Music Video).mp3,2026-03-30T11:11:28Z,0.006437063217163086,0.9420168399810791,0.0,0.8948048949241638,0.9645333886146545,2.0,0.015042543411254883,0.8256263732910156,0.0,0.6880578398704529,0.9252009391784668,0.0016245841979980469,0.841156005859375,0.0,0.7015150189399719,0.941484272480011,0.01116257905960083,0.8507943153381348,0.0,0.7471744418144226,0.9339014887809753,0.04613661766052246,0.8721719980239868,0.017543859649122806,0.7064529061317444,0.9502090215682983,277.31591836734697,12.64299201965332,73.44624997853848,384.66466365084005,0.017372263595461845,0.05360926315188408,0.00018403046124149114,9.542703628540039e-05,0.9933610558509827,0.9903846153846154,0.9890807867050171,0.995845377445221,0.00026226043701171875,0.9926595687866211,0.9807692307692307,0.985153079032898,0.995536208152771,0.00014865398406982422,0.9927496910095215,0.9743589743589743,0.9847872257232666,0.9965693950653076,0.0001704692840576172,0.992769718170166,1.0,0.9853762984275818,0.9961170554161072,0.0,-164.18768310546875,9.203865051269531,4.053296089172363,3.209628105163574,2.1929516792297363,156.4335479736328,-28.312231063842773,42.542537689208984,1.7633954286575317,35.996212005615234,-4.601803779602051,6.5903730392456055,5.623335838317871,75.17224884033203,10.234508514404297,8.534675598144531,8.474578857421875,7.310100078582764,26.70842933654785,25.301454544067383,15.176579475402832,20.3437442779541,11.415026664733887,11.961563110351562,9.103117942810059,9.772404670715332,0.016822397708892822,0.6917597651481628,0.0,0.4736030697822571,0.8446803092956543,0.02429831027984619,0.6854383945465088,0.0,0.5343901515007019,0.8422461748123169,0.8280819654464722,0.2801292241163228,0.13256846160288083,0.168051615357399,44100.0,2072.8719185694736,5.358895778656006,0.00047418722533620894,1.877170507214032e-05,4433.536224691072,3.6082847089955656,0.03745440009630281
human,Lewis Capaldi - Before You Go (Official Video).mp3,data/Human/Lewis Capaldi - Before You Go (Official Video).mp3,2026-03-30T11:12:20Z,3.349781036376953e-05,0.9463043212890625,0.0,0.8965694904327393,0.9683640003204346,2.0,0.010769426822662354,0.8003541231155396,0.0234375,0.5756760835647583,0.939620852470398,0.03354334831237793,0.7508965730667114,0.0,0.4327737092971802,0.889784038066864,0.0,0.0,0.0,0.0,0.0,0.04343312978744507,0.8512183427810669,0.04878048780487805,0.565290629863739,0.9747003316879272,246.3869387755102,22.900981903076172,97.44632575060206,382.72990118179916,0.02440967597067356,0.08780549466609955,0.00020277210569474846,0.00017631053924560547,0.9927634000778198,0.9765625,0.9874823093414307,0.996387243270874,0.0017828941345214844,0.9882489442825317,0.8275862068965517,0.9782469272613525,0.9942790269851685,0.0,0.0,0.0,0.0,0.0,0.0017117857933044434,0.9924807548522949,0.926829268292683,0.9824405312538147,0.9973322749137878,0.0,-150.33673095703125,0.7904888391494751,-2.1321375370025635,0.9136559367179871,5.087337017059326,144.11814880371094,-6.791931629180908,49.18614196777344,-7.2102952003479,26.527847290039062,-6.325110912322998,13.058006286621094,2.602476119995117,98.9520263671875,10.934123992919922,9.903643608093262,9.044341087341309,9.641191482543945,30.122806549072266,28.44222640991211,27.11857795715332,23.67568588256836,16.131731033325195,14.568113327026367,12.450425148010254,11.892267227172852,0.03084397315979004,0.5851750373840332,0.0,0.32706791162490845,0.7842289805412292,0.044461727142333984,0.7106195688247681,0.012195121951219513,0.39021602272987366,0.9584299921989441,0.9351198673248291,0.28045069988574167,0.13823169007446506,0.24424923956394196,44100.0,2255.7982927647918,5.50576639175415,0.00634318683296442,1.638522735447623e-05,5111.89149511125,3.2006980452346183,0.041239941208351005
human,Lewis Capaldi - Someone You Loved.mp3,data/Human/Lewis Capaldi - Someone You Loved.mp3,2026-03-30T11:12:59Z,0.00021249055862426758,0.9225994348526001,0.0,0.8223558068275452,0.9542398452758789,2.0,0.025157451629638672,0.676504373550415,0.0,0.41241809725761414,0.8934065103530884,0.04858118295669556,0.6392912268638611,0.0,0.35122719407081604,0.8105506896972656,0.0,0.0,0.0,0.0,0.0,0.07568693161010742,0.6675583124160767,0.0,0.367988646030426,0.8979095816612244,185.33877551020407,24.013263702392578,105.29889753717814,321.4221991645192,0.01628526672720909,0.05869726091623306,0.000383047794457525,0.0007693171501159668,0.9868691563606262,0.875,0.9796090722084045,0.9929698705673218,0.0006580352783203125,0.9843559265136719,0.8125,0.9751750230789185,0.9885465502738953,0.0,0.0,0.0,0.0,0.0,0.00013571977615356445,0.9876309037208557,0.7777777777777778,0.9759889245033264,0.9916937947273254,0.0,-178.16749572753906,6.7622389793396,-7.5215349197387695,-6.414276599884033,6.292725086212158,157.87698364257812,-6.2099761962890625,43.792728424072266,-14.647066116333008,18.871137619018555,-5.521590709686279,-2.1842780113220215,-3.0022637844085693,115.94474029541016,11.514623641967773,10.355095863342285,9.420821189880371,12.591448783874512,46.16094970703125,41.288997650146484,28.29529571533203,22.860424041748047,13.967611312866211,11.871705055236816,13.531525611877441,11.590441703796387,0.05058524012565613,0.4971378743648529,0.0,0.2826008200645447,0.7268596291542053,0.03915274143218994,0.5440302491188049,0.0,0.28420326113700867,0.7956963777542114,1.0092089176177979,0.28310011439952465,0.09417293233082706,0.21970489621162415,44100.0,2020.6101224614279,5.52292537689209,0.018630972132086754,8.234771485149395e-06,4028.731305751128,3.5332442661416903,0.04870768371930017
human,MALIQ & D'Essentials - Aduh (Official Music Video).mp3,data/Human/MALIQ & D'Essentials - Aduh (Official Music Video).mp3,2026-03-30T11:13:53Z,0.005855739116668701,0.9389140605926514,0.0,0.9065040946006775,0.963009238243103,2.0,0.009964227676391602,0.8832238912582397,0.05263157894736842,0.6471332311630249,0.9540426731109619,0.040395379066467285,0.8344501256942749,0.0,0.6764223575592041,0.9021821022033691,0.017323434352874756,0.8033061623573303,0.0,0.7337806224822998,0.8590455055236816,0.01960289478302002,0.8434075117111206,0.031746031746031744,0.6344457864761353,0.9548562169075012,232.44,25.227922439575195,91.6724276055297,359.173512466187,0.024368206039071083,0.05772572383284569,0.00039931893115863204,0.0013347268104553223,0.9914894700050354,0.9736842105263158,0.9872587323188782,0.9953354001045227,0.0007358193397521973,0.9912136793136597,0.9375,0.9876342415809631,0.9952287077903748,0.0008713006973266602,0.9911618232727051,1.0,0.9882326126098633,0.9955616593360901,0.0009878873825073242,0.9903250336647034,1.0,0.9854056239128113,0.9953004717826843,0.0,-229.4973602294922,-8.377290725708008,-1.7685554027557373,-3.91282057762146,-3.969191074371338,150.6890106201172,10.989570617675781,39.64093780517578,6.24862813949585,17.80597496032715,-4.846667289733887,-1.8202050924301147,-5.965896129608154,82.9545669555664,14.644265174865723,11.855902671813965,11.762537002563477,12.845039367675781,42.15924072265625,34.22307205200195,29.827951431274414,19.557296752929688,16.825807571411133,15.09408187866211,14.479574203491211,13.022254943847656,0.019756674766540527,0.6996250152587891,0.0,0.6308375597000122,0.8340044021606445,0.019665122032165527,0.7335222959518433,0.0,0.5873603820800781,0.8813489079475403,1.0601081848144531,0.28058641923690575,0.12332476592619791,0.1567056030035019,48000.0,1878.929537312331,5.157861232757568,0.007303427439182997,1.8588045350043103e-05,3645.234192138235,2.3079953265862274,0.03365411679201662
human,"Mən Bir Türkəm, Azərbaycan.mp3","data/Human/Mən Bir Türkəm, Azərbaycan.mp3",2026-03-30T11:15:05Z,0.00323563814163208,0.9618170261383057,0.10416666666666667,0.9191909432411194,0.9798030853271484,2.0,0.01443701982498169,0.867437481880188,0.056962025316455694,0.5818887948989868,0.9612119793891907,0.009681403636932373,0.8343955874443054,0.012987012987012988,0.6487831473350525,0.9365141987800598,0.060078442096710205,0.863654375076294,0.038461538461538464,0.6064027547836304,0.9622684717178345,0.028400182723999023,0.8406752347946167,0.041666666666666664,0.5968061685562134,0.9652619361877441,335.09877551020406,13.058401107788086,128.42558105828053,472.57350920193016,0.05836784467101097,0.08069780468940735,0.0007977738860063255,0.0002865791320800781,0.9915238618850708,0.9746835443037974,0.98438960313797,0.9975938200950623,0.0009108185768127441,0.9908015727996826,0.974025974025974,0.984456479549408,0.9945196509361267,0.002849876880645752,0.992189884185791,0.8846153846153846,0.9808235168457031,0.9966670274734497,0.0014079809188842773,0.9915421009063721,0.96875,0.9856462478637695,0.9966964721679688,0.0,-115.87014770507812,18.39650535583496,0.8399835824966431,4.26209020614624,8.100783348083496,130.46958923339844,-32.41442108154297,37.230308532714844,-1.2399630546569824,33.5717658996582,-9.774349212646484,28.084745407104492,-3.928046703338623,65.01177215576172,10.972037315368652,11.523274421691895,10.253097534179688,9.297847747802734,24.167421340942383,18.29170036315918,15.731531143188477,17.25404930114746,20.33696937561035,13.399421691894531,14.463859558105469,12.267024040222168,0.0020902156829833984,0.5873855352401733,0.0,0.40309616923332214,0.7695774435997009,0.0791013240814209,0.6265758275985718,0.0,0.36246615648269653,0.8938950300216675,0.9213038086891174,0.2802492393762401,0.1885092522004297,0.21874161064624786,44100.0,2900.9119715727243,5.68662691116333,0.0001524990948382765,4.562658068607561e-05,6422.3392030405375,3.398749247296244,0.051453412903037184
human,NAIF - Air dan Api (Lirik).mp3,data/Human/NAIF - Air dan Api (Lirik).mp3,2026-03-30T11:15:50Z,0.0027629733085632324,0.9474060535430908,0.0,0.9131314754486084,0.9651046991348267,2.0,0.004356503486633301,0.8926560878753662,0.0,0.82288658618927,0.9471859931945801,0.05966061353683472,0.8876162767410278,0.038461538461538464,0.7973440885543823,0.9453508257865906,0.005145370960235596,0.8582589626312256,0.25,0.8039635419845581,0.9497140049934387,0.00044018030166625977,0.9022417664527893,0.0,0.8245747089385986,0.950133204460144,194.568,12.250667572021484,91.03354145523883,357.43241867523716,0.06358382850885391,0.10787656158208847,0.0002904101274907589,4.798173904418945e-05,0.9947734475135803,1.0,0.9891318082809448,0.9973401427268982,0.0018327832221984863,0.9948635101318359,1.0,0.9889606237411499,0.9971965551376343,0.00043576955795288086,0.9882808327674866,1.0,0.9812901020050049,0.995621919631958,0.0009263753890991211,0.9931044578552246,1.0,0.9876933693885803,0.9964544177055359,0.0,-126.19791412353516,2.4452481269836426,-6.569676876068115,-0.4469268023967743,0.12342453002929688,130.82566833496094,-26.646188735961914,67.54985046386719,-11.121599197387695,33.15019607543945,-17.18583106994629,19.575199127197266,-6.016271591186523,65.42723083496094,9.008504867553711,7.441061973571777,9.014516830444336,7.344242095947266,25.303104400634766,17.100770950317383,18.294126510620117,15.23876953125,10.67527961730957,11.886786460876465,9.39562702178955,8.817442893981934,0.11772888898849487,0.8094756603240967,0.0,0.7350956797599792,0.8841460347175598,0.012744665145874023,0.8096835017204285,0.0,0.7260700464248657,0.8920919299125671,0.9239879250526428,0.2808483603769229,0.12918791467894938,0.1636570394039154,48000.0,3443.2205773708474,5.81770658493042,0.005520523525774479,6.860910798422992e-05,7696.125534598092,1.5469276891786845,0.07278241921914409
human,Pas Band Aku (128kbps)(2).mp3,data/Human/Pas Band Aku (128kbps)(2).mp3,2026-03-30T11:16:35Z,0.009544134140014648,0.8702757358551025,0.0,0.7801110744476318,0.9216117858886719,2.0,0.016576051712036133,0.7581557631492615,0.0,0.5511283874511719,0.8882136344909668,0.006619155406951904,0.717188835144043,0.0,0.3933260142803192,0.8785849809646606,0.02122807502746582,0.8110688924789429,0.0,0.4117937684059143,0.9178433418273926,0.04963874816894531,0.7853506803512573,0.0,0.5305395722389221,0.8727974891662598,227.813875,12.127593994140625,101.58757604231347,122.24044570250965,0.024990489706397057,0.06168046221137047,0.00046952979755587876,0.0010120868682861328,0.9922393560409546,0.9777777777777777,0.9869396090507507,0.9976091384887695,0.001428067684173584,0.9919930100440979,0.9512195121951219,0.9821064472198486,0.9950926899909973,0.0013010501861572266,0.986725926399231,1.0,0.984687089920044,0.9914243817329407,0.00039309263229370117,0.9829421639442444,0.6153846153846154,0.9717122316360474,0.9933841824531555,0.0,-161.76222229003906,0.18600060045719147,-6.609453201293945,0.058390405029058456,-0.33183127641677856,166.57313537597656,-31.243738174438477,25.378564834594727,-9.545770645141602,18.363719940185547,-10.554393768310547,6.038295745849609,-5.2094292640686035,56.280250549316406,8.732107162475586,7.928061485290527,8.519340515136719,7.9033203125,30.673564910888672,16.893638610839844,16.306848526000977,22.824251174926758,14.868109703063965,10.702290534973145,8.522810935974121,8.487555503845215,0.007590293884277344,0.6371626257896423,0.0,0.5007169842720032,0.7526535391807556,0.005357980728149414,0.6842605471611023,0.0,0.5419184565544128,0.8390559554100037,0.7876065969467163,0.28027575692190515,0.11018244827234737,0.12258541584014893,44100.0,2312.386633178705,5.574423313140869,0.0004574869526550174,2.139661773981061e-05,4920.664471578314,3.142495988752996,0.05264429814503389
human,Putuskan Saja Pacarmu.mp3,data/Human/Putuskan Saja Pacarmu.mp3,2026-03-30T11:17:22Z,0.000502169132232666,0.9555368423461914,0.017241379310344827,0.9128761887550354,0.9672423005104065,2.0,0.011417269706726074,0.8880276679992676,0.012987012987012988,0.7607295513153076,0.9401556849479675,0.04478609561920166,0.9044981002807617,0.07692307692307693,0.7770641446113586,0.9730379581451416,0.023165464401245117,0.8536372780799866,0.0,0.7537989020347595,0.90841144323349,0.005800187587738037,0.8337118625640869,0.017241379310344827,0.6387627720832825,0.9300875663757324,229.19836734693877,12.368699073791504,78.53210344977354,298.24055677643787,0.04323834553360939,0.0929570123553276,0.0011799456551671028,0.0012680888175964355,0.9918103218078613,1.0,0.9875098466873169,0.9969279766082764,0.0017021894454956055,0.9933047294616699,1.0,0.9871386289596558,0.997774600982666,0.004109680652618408,0.9874643087387085,0.9090909090909091,0.9805487394332886,0.9943597316741943,0.00037211179733276367,0.9896548986434937,0.9482758620689655,0.9825810790061951,0.9935413002967834,0.0,-110.2550277709961,7.135049343109131,-8.227259635925293,4.6909379959106445,0.2009715437889099,134.22215270996094,-20.51776885986328,50.2530632019043,-15.688554763793945,32.297000885009766,-23.70689582824707,16.46222496032715,-4.542164325714111,90.21699523925781,11.715227127075195,8.262320518493652,9.565254211425781,8.467809677124023,33.294525146484375,20.835269927978516,21.55925750732422,17.344810485839844,16.339262008666992,15.394082069396973,14.887519836425781,12.896734237670898,0.07899355888366699,0.8053056001663208,0.0,0.635119616985321,0.9538426399230957,0.0032113194465637207,0.6959282159805298,0.0,0.5258237719535828,0.8144749999046326,1.0698215961456299,0.2813930050796008,0.10710304995440267,0.22004714608192444,44100.0,3028.7643924243703,5.765436172485352,0.009350639767944813,7.211154297692701e-05,6845.624434514952,2.1159611426849394,0.06313598515312326
human,Sal Priadi - Ada titik-titik di ujung doa (Official Lyric Video).mp3,data/Human/Sal Priadi - Ada titik-titik di ujung doa (Official Lyric Video).mp3,2026-03-30T11:18:06Z,0.003909409046173096,0.9076880812644958,0.0,0.8406966924667358,0.9540403485298157,2.0,0.015811681747436523,0.803392767906189,0.0,0.5078694820404053,0.9243100881576538,0.011516392230987549,0.7899059653282166,0.0,0.5224778056144714,0.9169378280639648,0.0030990242958068848,0.8403865098953247,0.0,0.6599693298339844,0.9525472521781921,0.0007457733154296875,0.7598994970321655,0.0,0.5294874906539917,0.8902996778488159,325.0938775510204,18.964759826660156,108.23118771177634,292.8015178606069,0.014854727312922478,0.046791888773441315,0.00010275277600158006,0.00041878223419189453,0.9941017627716064,0.9876543209876543,0.9887261986732483,0.9967069029808044,0.0006316304206848145,0.991540789604187,0.9775280898876404,0.9834900498390198,0.9967137575149536,0.0005124807357788086,0.9916152954101562,0.9090909090909091,0.9831398129463196,0.9947834610939026,0.0008568763732910156,0.9892398118972778,0.968421052631579,0.9825446605682373,0.9953427910804749,0.0,-156.44656372070312,0.8308308720588684,-1.0822014808654785,-0.7375583052635193,2.960042715072632,165.94398498535156,-10.335756301879883,29.264402389526367,2.9874303340911865,22.844512939453125,-8.283447265625,1.8903390169143677,1.954302191734314,97.32219696044922,9.970816612243652,9.512592315673828,8.862167358398438,10.088822364807129,40.12885284423828,32.33005142211914,27.192014694213867,22.86057472229004,15.639533996582031,12.395875930786133,11.512421607971191,11.927955627441406,0.037276268005371094,0.715647280216217,0.0,0.46608296036720276,0.8417553305625916,0.023561596870422363,0.6403113007545471,0.0,0.4056331515312195,0.8006539344787598,1.0462114810943604,0.28220435550919326,0.13075933995285377,0.2181389182806015,44100.0,1778.8899123212823,5.337366580963135,0.010600639507174492,9.996629160013981e-06,3510.11437489955,2.7576948759667577,0.03923298599949998
